geometry,date_time,start_polygon_id,start_polygon_name,end_polygon_id,end_polygon_name,length_km,tile_size,country,level,n_crisis,n_baseline,n_difference,percent_change,is_statistically_significant,z_score,start_lat,start_lon,end_lat,end_lon
"LINESTRING (-74.90478515625 39.87399212811823, -74.90478515625 39.87399212811823)",2020-04-28 1600,1206611,Evesham,1206611,Evesham,0,13,US,LEVEL4,1429,1008,421,41.724479682854,0,4,39.860281408062,-74.89467397362,39.860281408062,-74.89467397362
"LINESTRING (-74.90478515625 39.877007188539444, -74.86083984375 39.8849425078093)",2020-04-28 1600,1206611,Evesham,1206618,Medford,3.8522126550118,13,US,LEVEL4,16,26.8,-10.8,-38.848920863309,0,-1.7033768042666,39.860281408062,-74.89467397362,39.863663246357,-74.82303778037
"LINESTRING (-74.90478515625 39.88240969919488, -74.97146080280173 39.903339092271885)",2020-04-28 1600,1206611,Evesham,1206648,Cherry Hill,6.1460138755181,13,US,LEVEL4,31,60.8,-29.8,-48.220064724919,0,-4,39.860281408062,-74.89467397362,39.903447234733,-74.994762379822
"LINESTRING (-74.90478515625 39.89287782707916, -74.91943359375 39.935945218242146)",2020-04-28 1600,1206611,Evesham,1206622,Mount Laurel,4.9491620881305,13,US,LEVEL4,16,63,-47,-73.4375,0,-4,39.860281408062,-74.89467397362,39.948305165066,-74.904651280266
"LINESTRING (-74.90478515625 40.06125450602933, -74.852294921875 40.06779280556977)",2020-04-28 1600,1206610,Edgewater Park,1206604,Burlington township,4.5256888015685,13,US,LEVEL4,37,50.6,-13.6,-26.356589147287,0,-3.0563727098334,40.053923348051,-74.911577894539,40.063961662927,-74.839101149595
"LINESTRING (-74.90478515625 40.06125450602933, -74.88081498579545 40.02761236253704)",2020-04-28 1600,1206610,Edgewater Park,1206636,Willingboro,4.2611464171156,13,US,LEVEL4,23,24,-1,-4,0,-0.23904572186688,40.053923348051,-74.911577894539,40.0281007293,-74.887968237449
"LINESTRING (-74.90478515625 40.06125450602933, -74.90478515625 40.06125450602933)",2020-04-28 1600,1206610,Edgewater Park,1206610,Edgewater Park,0,13,US,LEVEL4,1009,772.6,236.4,30.558428128232,0,4,40.053923348051,-74.911577894539,40.053923348051,-74.911577894539
"LINESTRING (-74.90478515625 40.06125450602933, -74.93115234375 39.940063121036175)",2020-04-28 1600,1206610,Edgewater Park,1206622,Mount Laurel,13.661765324474,13,US,LEVEL4,12,25.8,-13.8,-51.492537313433,0,-3.5396253146938,40.053923348051,-74.911577894539,39.948305165066,-74.904651280266
"LINESTRING (-74.02587890625003 40.195657016316716, -74.12109375 40.06124804930765)",2020-04-28 1600,1206874,Neptune City,1206938,Brick,16.997147687692,13,US,LEVEL4,19,19.6,-0.6,-2.9126213592233,0,-0.23904572186688,40.200487803654,-74.033402142739,40.063536251608,-74.113302640927
"LINESTRING (-74.90478515625 40.06125450602933, -74.94873046875 40.027612362537035)",2020-04-28 1600,1206610,Edgewater Park,1206608,Delran,5.2903489142429,13,US,LEVEL4,16,18.4,-2.4,-12.371134020619,0,-1.0954451150103,40.053923348051,-74.911577894539,40.017012059756,-74.949420107039
"LINESTRING (-74.02905567582832 40.236490382986574, -74.02587890625001 40.19565701631671)",2020-04-28 1600,1206875,Ocean,1206874,Neptune City,4.548475644917,13,US,LEVEL4,81,116,-35,-29.91452991453,0,-4,40.251828543516,-74.03908628912,40.200487803654,-74.033402142739
"LINESTRING (-74.03215680803571 40.240396936330484, -74.13469587053571 40.062853350386376)",2020-04-28 1600,1206875,Ocean,1206938,Brick,21.579962777043,13,US,LEVEL4,22,30,-8,-25.806451612903,0,-1.2271439821558,40.251828543516,-74.03908628912,40.063536251608,-74.113302640927
"LINESTRING (-74.90659112799658 40.174039777531355, -74.86746174015411 40.13492793125533)",2020-04-28 1600,1407760,Middletown,1407743,Bristol township,5.4747759035982,13,US,LEVEL4,71,115.2,-44.2,-38.037865748709,0,-4,40.179049021313,-74.905930221603,40.121284051425,-74.866618742992
"LINESTRING (-74.90966796874999 40.16655806651911, -75.07080078125 40.03358433455411)",2020-04-28 1600,1407760,Middletown,1409284,Philadelphia,20.160836820845,13,US,LEVEL4,44,116.4,-72.4,-61.669505962521,0,-4,40.179049021313,-74.905930221603,40.00752670246,-75.134076100705
"LINESTRING (-74.91172388980263 40.1178730109615, -74.72900390625001 40.20272208893272)",2020-04-28 1600,1407740,Bensalem,1206800,Hamilton,18.169215719339,13,US,LEVEL4,21,18,3,15.789473684211,0,0.52623481158422,40.108390343105,-74.943156763288,40.204458212533,-74.676385769297
"LINESTRING (-74.9120013070413 39.94505689459549, -74.91212680531592 39.94507295442894)",2020-04-28 1600,1206622,Mount Laurel,1206622,Mount Laurel,0.010846601465085,13,US,LEVEL4,2101,2308.6,-207.6,-8.9885694492553,0,-4,39.948305165066,-74.904651280266,39.948305165066,-74.904651280266
"LINESTRING (-74.91357421875 39.94680150742643, -74.94873046875 39.96925837067242)",2020-04-28 1600,1206622,Mount Laurel,1206620,Moorestown,3.9005466138588,13,US,LEVEL4,16,57.4,-41.4,-70.890410958904,0,-2.7735930976721,39.948305165066,-74.904651280266,39.978383875206,-74.941404954004
"LINESTRING (-73.98193359375 40.296284438846904, -74.02587890625 40.296284438846904)",2020-04-28 1600,1206865,Long Branch,1206890,West Long Branch,3.7269863504328,13,US,LEVEL4,51,97.4,-46.4,-47.154471544715,0,-4,40.296816972661,-73.991643716608,40.288285013523,-74.01821908946
"LINESTRING (-74.03271484375001 40.238160771312934, -74.06982421875 40.22921611124274)",2020-04-28 1600,1206875,Ocean,1206873,Neptune,3.3034311767782,13,US,LEVEL4,45,65.8,-20.8,-31.137724550898,0,-2.131792160396,40.251828543516,-74.03908628912,40.210768610704,-74.053752688589
"LINESTRING (-74.91420200892858 40.22921611124274, -74.86083984375 40.150084046306254)",2020-04-28 1600,1407767,Newtown township,1407743,Bristol township,9.8979812257332,13,US,LEVEL4,12,29.8,-17.8,-57.792207792208,0,-2.1320805743036,40.242072185852,-74.939219618432,40.121284051425,-74.866618742992
"LINESTRING (-74.91455078125 40.182599795253694, -74.86083984375 40.20311459296694)",2020-04-28 1600,1407760,Middletown,1407758,Lower Makefield,5.1006884495522,13,US,LEVEL4,20,58,-38,-64.406779661017,0,-4,40.179049021313,-74.905930221603,40.230806977874,-74.854983241198
"LINESTRING (-74.9189517372533 40.29628443884691, -74.9189517372533 40.29628443884691)",2020-04-28 1600,1407785,Upper Makefield,1407785,Upper Makefield,0,13,US,LEVEL4,153,79.8,73.2,90.594059405941,0,4,40.294035505685,-74.924560756681,40.294035505685,-74.924560756681
"LINESTRING (-74.91943359374999 40.16208130501179, -74.91943359375003 40.229216111242735)",2020-04-28 1600,1407760,Middletown,1407767,Newtown township,7.4650615713812,13,US,LEVEL4,11,59,-48,-80,0,-4,40.179049021313,-74.905930221603,40.242072185852,-74.939219618432
"LINESTRING (-74.91943359375003 40.229216111242735, -74.91106305803571 40.17806973896652)",2020-04-28 1600,1407767,Newtown township,1407760,Middletown,5.7314817067431,13,US,LEVEL4,20,36.2,-16.2,-43.548387096774,0,-3.9061668595803,40.242072185852,-74.939219618432,40.179049021313,-74.905930221603
"LINESTRING (-74.92026445456997 40.1687053664283, -74.92037282772041 40.168581165276734)",2020-04-28 1600,1407760,Middletown,1407760,Middletown,0.016598997001519,13,US,LEVEL4,2432,1778.6,653.4,36.716115981119,0,4,40.179049021313,-74.905930221603,40.179049021313,-74.905930221603
"LINESTRING (-74.92037865423387 40.17020446097266, -74.93668094758064 40.11927362773426)",2020-04-28 1600,1407760,Middletown,1407740,Bensalem,5.8303202678879,13,US,LEVEL4,64,136.8,-72.8,-52.830188679245,0,-4,40.179049021313,-74.905930221603,40.108390343105,-74.943156763288
"LINESTRING (-74.92309570312501 39.946239975227236, -75.08056640625 39.859152720182266)",2020-04-28 1600,1206622,Mount Laurel,1206669,Runnemede,16.559159867003,13,US,LEVEL4,11,14.4,-3.4,-22.077922077922,0,-1.3038404810405,39.948305165066,-74.904651280266,39.852146834459,-75.073981153562
"LINESTRING (-74.03273840692025 40.24229537848122, -74.03275149757039 40.24219546047329)",2020-04-28 1600,1206875,Ocean,1206875,Ocean,0.011165812896902,13,US,LEVEL4,3359,2994.8,364.2,12.157019827759,0,4,40.251828543516,-74.03908628912,40.251828543516,-74.03908628912
"LINESTRING (-74.92529296875 40.16208130501179, -74.86083984375 40.09488004652303)",2020-04-28 1600,1407760,Middletown,1407742,Bristol borough,9.2663744941968,13,US,LEVEL4,14,23,-9,-37.5,0,-1.5787044347527,40.179049021313,-74.905930221603,40.103362812157,-74.852142793426
"LINESTRING (-74.92919921875 40.116039382107616, -74.81689453125 40.17327320878009)",2020-04-28 1600,1407740,Bensalem,1407751,Falls,11.472813849442,13,US,LEVEL4,28,26.4,1.6,5.8394160583942,0,0.273195110705,40.108390343105,-74.943156763288,40.168510939548,-74.79148000224
"LINESTRING (-74.92989676339286 39.92658634825569, -74.90478515625 39.88324208225148)",2020-04-28 1600,1206622,Mount Laurel,1206611,Evesham,5.2742155002117,13,US,LEVEL4,16,46.2,-30.2,-63.983050847458,0,-4,39.948305165066,-74.904651280266,39.860281408062,-74.89467397362
"LINESTRING (-74.93115234375003 40.229216111242735, -74.9619140625 40.20572474479452)",2020-04-28 1600,1407767,Newtown township,1407769,Northampton,3.6939653098353,13,US,LEVEL4,11,28.8,-17.8,-59.731543624161,0,-2.9382379935621,40.242072185852,-74.939219618432,40.210372623319,-75.001422715271
"LINESTRING (-74.931640625 39.93968876623672, -74.99267578124999 39.825411031094646)",2020-04-28 1600,1206622,Mount Laurel,1206661,Lindenwold,13.732935411807,13,US,LEVEL4,20,12.2,7.8,59.090909090909,0,2.0006577865661,39.948305165066,-74.904651280266,39.817255657538,-74.989830911049
"LINESTRING (-74.93182842548077 39.93695309654837, -74.99492938701923 39.91275721136275)",2020-04-28 1600,1206622,Mount Laurel,1206648,Cherry Hill,6.0160127328997,13,US,LEVEL4,37,121.2,-84.2,-68.903436988543,0,-4,39.948305165066,-74.904651280266,39.903447234733,-74.994762379822
"LINESTRING (-74.03411865234376 40.235505325354595, -74.1741943359375 40.09488004652303)",2020-04-28 1600,1206875,Ocean,1206945,Lakewood,19.651638365271,13,US,LEVEL4,15,14.6,0.4,2.5641025641026,0,0.075191158039691,40.251828543516,-74.03908628912,40.076466208106,-74.20316118672
"LINESTRING (-74.9322509765625 38.994177848411866, -74.9323962983631 38.99420043771337)",2020-04-28 1600,1206682,Lower,1206682,Lower,0.012807710363875,13,US,LEVEL4,1512,1115.6,396.4,35.500626903099,0,4,38.983089105498,-74.911885684018,38.983089105498,-74.911885684018
"LINESTRING (-74.93248980978261 39.93903627156761, -75.0671917459239 39.95807809460912)",2020-04-28 1600,1206622,Mount Laurel,1206666,Pennsauken,11.676187134831,13,US,LEVEL4,46,87.2,-41.2,-46.71201814059,0,-3.9246995792874,39.948305165066,-74.904651280266,39.965007373068,-75.056511046443
"LINESTRING (-74.93267352764423 39.00079303847628, -74.85492412860577 39.03230711950693)",2020-04-28 1600,1206682,Lower,1206683,Middle,7.5762332728995,13,US,LEVEL4,52,102.8,-50.8,-48.940269749518,0,-4,38.983089105498,-74.911885684018,39.088138385483,-74.839986704649
"LINESTRING (-74.93322035845588 38.99457249679702, -74.90478515625 38.942318919797366)",2020-04-28 1600,1206682,Lower,1206679,Cape May,6.3089935796163,13,US,LEVEL4,19,28.8,-9.8,-32.885906040268,0,-1.5553596294189,38.983089105498,-74.911885684018,38.939707472372,-74.905743997427
"LINESTRING (-74.933349609375 40.111684513579654, -74.91577148437501 40.22921611124274)",2020-04-28 1600,1407740,Bensalem,1407767,Newtown township,13.15400616978,13,US,LEVEL4,18,55.8,-37.8,-66.549295774648,0,-4,40.108390343105,-74.943156763288,40.242072185852,-74.939219618432
"LINESTRING (-74.93490198917361 40.236168182515144, -74.93486874763617 40.23614280999225)",2020-04-28 1600,1407767,Newtown township,1407767,Newtown township,0.0039902109763686,13,US,LEVEL4,1323,1062.2,260.8,24.529721595184,0,4,40.242072185852,-74.939219618432,40.242072185852,-74.939219618432
"LINESTRING (-74.9349621948766 39.72856521903637, -74.93498105552575 39.728478188297714)",2020-04-28 1600,1206675,Winslow,1206675,Winslow,0.0098108839860218,13,US,LEVEL4,2329,1588.2,740.8,46.61464887994,0,4,39.702706064396,-74.90307329902,39.702706064396,-74.90307329902
"LINESTRING (-74.0355254382622 40.25212316752007, -74.06982421875 40.296284438846904)",2020-04-28 1600,1206875,Ocean,1206849,Eatontown,5.7079081635863,13,US,LEVEL4,41,72.6,-31.6,-42.934782608696,0,-3.3439621509134,40.251828543516,-74.03908628912,40.291072080956,-74.055628879199
"LINESTRING (-74.93608866652397 40.11513657632387, -74.87287965539383 40.12342109397627)",2020-04-28 1600,1407740,Bensalem,1407743,Bristol township,5.4531233780432,13,US,LEVEL4,148,190.8,-42.8,-22.314911366006,0,-3.5039617562519,40.108390343105,-74.943156763288,40.121284051425,-74.866618742992
"LINESTRING (-74.93617466517857 39.93621261452746, -75.08056640625 39.89287782707917)",2020-04-28 1600,1206622,Mount Laurel,1206640,Audubon,13.223895845382,13,US,LEVEL4,14,21.6,-7.6,-33.628318584071,0,-3.0279124769805,39.948305165066,-74.904651280266,39.890608613313,-75.072137826635
"LINESTRING (-74.93617466517857 39.97471056845505, -74.92361886160714 39.94583888079924)",2020-04-28 1600,1206620,Moorestown,1206622,Mount Laurel,3.3840484615948,13,US,LEVEL4,23,64.6,-41.6,-63.414634146341,0,-4,39.978383875206,-74.941404954004,39.948305165066,-74.904651280266
"LINESTRING (-74.93874289772727 39.93424360551733, -74.99267578125 39.960278280206914)",2020-04-28 1600,1206622,Mount Laurel,1206617,Maple Shade,5.4330710505506,13,US,LEVEL4,24,40,-16,-39.024390243902,0,-2.4259137394525,39.948305165066,-74.904651280266,39.951781051495,-74.994913865278
"LINESTRING (-74.94115369073276 40.11747915739229, -74.91842335668103 40.16902800390246)",2020-04-28 1600,1407740,Bensalem,1407760,Middletown,6.0488541311965,13,US,LEVEL4,59,112.6,-53.6,-47.183098591549,0,-4,40.108390343105,-74.943156763288,40.179049021313,-74.905930221603
"LINESTRING (-74.94140625 40.11541745572721, -74.86083984375 40.09488004652303)",2020-04-28 1600,1407740,Bensalem,1407742,Bristol borough,7.2226274676935,13,US,LEVEL4,35,48,-13,-26.530612244898,0,-2.0179913668365,40.108390343105,-74.943156763288,40.103362812157,-74.852142793426
"LINESTRING (-74.9422593204035 39.97997359093045, -74.94207651960275 39.98025375182268)",2020-04-28 1600,1206620,Moorestown,1206620,Moorestown,0.034829269775772,13,US,LEVEL4,1203,941.2,261.8,27.78603268945,0,4,39.978383875206,-74.941404954004,39.978383875206,-74.941404954004
"LINESTRING (-74.9443359375 39.74774049631917, -74.97509765625 39.84565604454722)",2020-04-28 1600,1206675,Winslow,1206673,Voorhees,11.200421851338,13,US,LEVEL4,10,33,-23,-67.647058823529,0,-2.98173712834,39.702706064396,-74.90307329902,39.845043989969,-74.954879022984
"LINESTRING (-74.94805783641581 40.110228122488785, -74.94804237360354 40.11013943772584)",2020-04-28 1600,1407740,Bensalem,1407740,Bensalem,0.0099486021540663,13,US,LEVEL4,5683,4671.4,1011.6,21.650543617841,0,4,40.108390343105,-74.943156763288,40.108390343105,-74.943156763288
"LINESTRING (-74.94873046874999 40.363286261845936, -74.94873046874999 40.363286261845936)",2020-04-28 1600,1407765,New Hope,1407765,New Hope,0,13,US,LEVEL4,472,408.4,63.6,15.534929164631,0,4,40.361842098259,-74.957551891909,40.361842098259,-74.957551891909
"LINESTRING (-74.94873046875 39.52099022538021, -74.94873046875 39.52099022538021)",2020-04-28 1600,1206507,Buena,1206507,Buena,0,13,US,LEVEL4,301,222.6,78.4,35.062611806798,0,4,39.528280497667,-74.944803234377,39.528280497667,-74.944803234377
"LINESTRING (-74.03634207589286 40.24678597923777, -74.06982421875 40.32979366503048)",2020-04-28 1600,1206875,Ocean,1206882,Shrewsbury borough,9.6570734368118,13,US,LEVEL4,21,51,-30,-57.692307692308,0,-4,40.251828543516,-74.03908628912,40.324860674414,-74.059892314986
"LINESTRING (-74.94873046875 39.52099022538021, -75.01335592830883 39.487082913971165)",2020-04-28 1600,1206507,Buena,1206708,Vineland,6.7050680429614,13,US,LEVEL4,16,25.2,-9.2,-35.114503816794,0,-1.74802622059,39.528280497667,-74.944803234377,39.465226195378,-74.998137234139
"LINESTRING (-74.94873046875 39.79165276337067, -74.99267578124999 39.825411031094646)",2020-04-28 1600,1206644,Berlin borough,1206661,Lindenwold,5.3086098715876,13,US,LEVEL4,15,12.6,2.4,17.647058823529,0,0.80903983495589,39.791442735129,-74.937436951284,39.817255657538,-74.989830911049
"LINESTRING (-74.94873046875 39.79165276337068, -74.94873046875 39.79165276337068)",2020-04-28 1600,1206644,Berlin borough,1206644,Berlin borough,0,13,US,LEVEL4,516,371.2,144.8,38.903815153143,0,4,39.791442735129,-74.937436951284,39.791442735129,-74.937436951284
"LINESTRING (-74.03686523437499 40.388393235041654, -73.98193359375 40.39676222610689)",2020-04-28 1600,1206870,Middletown,1206856,Highlands,4.7442506716433,13,US,LEVEL4,11,18.4,-7.4,-38.144329896907,0,-1.5497594606793,40.388770152875,-74.083254766428,40.401011396041,-73.990307536256
"LINESTRING (-74.94873046875 39.79165276337068, -75.02406529017857 39.78923672280262)",2020-04-28 1600,1206644,Berlin borough,1206653,Gloucester,6.4423038460415,13,US,LEVEL4,12,20,-8,-38.095238095238,0,-2.5298221281347,39.791442735129,-74.937436951284,39.792446361509,-75.03629778829
"LINESTRING (-74.94873046875 39.791652763370685, -74.95751953125 39.832159368912166)",2020-04-28 1600,1206644,Berlin borough,1206673,Voorhees,4.5662690976056,13,US,LEVEL4,14,31,-17,-53.125,0,-3.3023719320147,39.791442735129,-74.937436951284,39.845043989969,-74.954879022984
"LINESTRING (-74.94873046875 39.832159368912166, -74.94873046875 39.791652763370685)",2020-04-28 1600,1206673,Voorhees,1206644,Berlin borough,4.5041361015411,13,US,LEVEL4,17,30.4,-13.4,-42.675159235669,0,-4,39.845043989969,-74.954879022984,39.791442735129,-74.937436951284
"LINESTRING (-74.036865234375 40.25056132277388, -73.98193359375 40.296284438846904)",2020-04-28 1600,1206875,Ocean,1206865,Long Branch,6.8969142961448,13,US,LEVEL4,44,73,-29,-39.189189189189,0,-2.3717963783176,40.251828543516,-74.03908628912,40.296816972661,-73.991643716608
"LINESTRING (-74.94873046875 39.92658634825569, -75.01831054687499 39.788832668119845)",2020-04-28 1600,1206622,Mount Laurel,1206653,Gloucester,16.428657589183,13,US,LEVEL4,12,29,-17,-56.666666666667,0,-2.3241921518839,39.948305165066,-74.904651280266,39.792446361509,-75.03629778829
"LINESTRING (-74.03686523437501 40.23760173005854, -74.1796875 39.96869711501833)",2020-04-28 1600,1206875,Ocean,1206963,Toms River,32.27409786969,13,US,LEVEL4,11,16.4,-5.4,-31.034482758621,0,-1.5720007762969,40.251828543516,-74.03908628912,39.992418431903,-74.181498648328
"LINESTRING (-74.94873046875 39.9265863482557, -74.97802734375 39.8479054904864)",2020-04-28 1600,1206622,Mount Laurel,1206673,Voorhees,9.0990042417788,13,US,LEVEL4,10,40,-30,-73.170731707317,0,-3.3333333333333,39.948305165066,-74.904651280266,39.845043989969,-74.954879022984
"LINESTRING (-74.94873046875 39.9265863482557, -75.07177734375 40.014114008921695)",2020-04-28 1600,1206622,Mount Laurel,1409284,Philadelphia,14.306462849491,13,US,LEVEL4,10,69.2,-59.2,-84.330484330484,0,-4,39.948305165066,-74.904651280266,40.00752670246,-75.134076100705
"LINESTRING (-74.94873046875 39.96946246363755, -74.99267578125 39.960278280206914)",2020-04-28 1600,1206620,Moorestown,1206617,Maple Shade,3.8819422504412,13,US,LEVEL4,10,15.8,-5.8,-34.52380952381,0,-1.6605351695102,39.978383875206,-74.941404954004,39.951781051495,-74.994913865278
"LINESTRING (-74.94873046875 39.972906532424034, -75.06408691406249 39.95185218608681)",2020-04-28 1600,1206620,Moorestown,1206666,Pennsauken,10.106417649476,13,US,LEVEL4,18,27.4,-9.4,-33.098591549296,0,-1.3320274729731,39.978383875206,-74.941404954004,39.965007373068,-75.056511046443
"LINESTRING (-74.94873046875 39.99395361945257, -74.94873046875 40.027612362537035)",2020-04-28 1600,1206620,Moorestown,1206608,Delran,3.7426873427839,13,US,LEVEL4,16,26.8,-10.8,-38.848920863309,0,-4,39.978383875206,-74.941404954004,40.017012059756,-74.949420107039
"LINESTRING (-74.94873046875 40.027612362537035, -75.05964006696428 39.96508588244095)",2020-04-28 1600,1206608,Delran,1206666,Pennsauken,11.73032784329,13,US,LEVEL4,23,31.6,-8.6,-26.38036809816,0,-3.9253449954537,40.017012059756,-74.949420107039,39.965007373068,-75.056511046443
"LINESTRING (-74.94873046875 40.02761236253704, -74.83757467830883 40.073122343850635)",2020-04-28 1600,1206608,Delran,1206604,Burlington township,10.729622932318,13,US,LEVEL4,15,18.2,-3.2,-16.666666666667,0,-0.59732271435725,40.017012059756,-74.949420107039,40.063961662927,-74.839101149595
"LINESTRING (-74.94873046875 40.02761236253704, -74.88385881696429 40.02761236253704)",2020-04-28 1600,1206608,Delran,1206636,Willingboro,5.5235572491517,13,US,LEVEL4,23,19,4,20,0,0.94280904158206,40.017012059756,-74.949420107039,40.0281007293,-74.887968237449
"LINESTRING (-74.94873046875 40.02761236253704, -74.90478515625 40.06125450602933)",2020-04-28 1600,1206608,Delran,1206610,Edgewater Park,5.2903489142421,13,US,LEVEL4,13,20.6,-7.6,-35.185185185185,0,-1.3694249432972,40.017012059756,-74.949420107039,40.053923348051,-74.911577894539
"LINESTRING (-74.94873046875 40.02761236253704, -74.94035993303571 39.99395361945257)",2020-04-28 1600,1206608,Delran,1206620,Moorestown,3.8099770028288,13,US,LEVEL4,19,35.2,-16.2,-44.75138121547,0,-4,40.017012059756,-74.949420107039,39.978383875206,-74.941404954004
"LINESTRING (-74.94873046875 40.02761236253704, -74.94873046874999 40.06125450602933)",2020-04-28 1600,1206608,Delran,1407740,Bensalem,3.7408415494519,13,US,LEVEL4,11,16,-5,-29.411764705882,0,-1.8257418583506,40.017012059756,-74.949420107039,40.108390343105,-74.943156763288
"LINESTRING (-74.06982421874997 40.363286261845936, -74.04345703125 40.249341596400676)",2020-04-28 1600,1206870,Middletown,1206875,Ocean,12.86585439654,13,US,LEVEL4,13,46.8,-33.8,-70.71129707113,0,-4,40.388770152875,-74.083254766428,40.251828543516,-74.03908628912
"LINESTRING (-74.94873046875 40.02761236253704, -74.94873046875 40.02761236253704)",2020-04-28 1600,1206608,Delran,1206608,Delran,0,13,US,LEVEL4,1250,1018.8,231.2,22.671111982742,0,4,40.017012059756,-74.949420107039,40.017012059756,-74.949420107039
"LINESTRING (-74.94873046875 40.02761236253704, -74.99267578124999 40.00819385691139)",2020-04-28 1600,1206608,Delran,1206606,Cinnaminson,4.3205458655749,13,US,LEVEL4,28,27.2,0.8,2.8368794326241,0,0.14208896666508,40.017012059756,-74.949420107039,40.000780893747,-74.992997877345
"LINESTRING (-74.94873046875 40.02761236253704, -75.10009765625 40.02386973559562)",2020-04-28 1600,1206608,Delran,1409284,Philadelphia,12.895369499277,13,US,LEVEL4,20,27,-7,-25,0,-2.7456258919346,40.017012059756,-74.949420107039,40.00752670246,-75.134076100705
"LINESTRING (-74.94873046875 40.07386408371447, -74.77294921875 40.22921611124274)",2020-04-28 1600,1407740,Bensalem,1206809,Trenton,22.838617833122,13,US,LEVEL4,10,11,-1,-8.3333333333333,0,-0.40824829046386,40.108390343105,-74.943156763288,40.223790038985,-74.76405285829
"LINESTRING (-74.06982421874999 40.09488004652302, -74.06982421874999 40.09488004652302)",2020-04-28 1600,1206846,Brielle,1206846,Brielle,0,13,US,LEVEL4,899,567.4,331.6,58.339197748065,0,4,40.104826158121,-74.063646708329,40.104826158121,-74.063646708329
"LINESTRING (-74.94873046875 40.195657016316716, -74.90478515625 40.18073447795897)",2020-04-28 1600,1407769,Northampton,1407760,Middletown,4.0851160493647,13,US,LEVEL4,11,20,-9,-42.857142857143,0,-3.5300904324873,40.210372623319,-75.001422715271,40.179049021313,-74.905930221603
"LINESTRING (-74.94873046875 40.39676222610689, -74.94873046875 40.39676222610689)",2020-04-28 1600,1206777,Delaware,1206777,Delaware,0,13,US,LEVEL4,40,21.8,18.2,79.824561403509,0,4,40.444381436828,-74.954252915105,40.444381436828,-74.954252915105
"LINESTRING (-74.94873046875001 38.942318919797366, -74.94873046875001 38.942318919797366)",2020-04-28 1600,1206689,West Cape May,1206689,West Cape May,0,13,US,LEVEL4,112,63.4,48.6,75.465838509317,0,4,38.942131146101,-74.937416398193,38.942131146101,-74.937416398193
"LINESTRING (-74.9553458921371 40.11099587953366, -75.06062563004032 40.04380790334845)",2020-04-28 1600,1407740,Bensalem,1409284,Philadelphia,11.664215681721,13,US,LEVEL4,466,713.6,-247.6,-34.648754547999,0,-4,40.108390343105,-74.943156763288,40.00752670246,-75.134076100705
"LINESTRING (-74.95711073764535 39.30129149968397, -74.95711073764535 39.30129149968397)",2020-04-28 1600,1206703,Maurice River,1206703,Maurice River,0,13,US,LEVEL4,213,159.8,53.2,33.084577114428,0,3.605640454457,39.305553459348,-74.935208669101,39.305553459348,-74.935208669101
"LINESTRING (-74.9590705422794 40.195657016316716, -74.93580537683825 40.22921611124274)",2020-04-28 1600,1407769,Northampton,1407767,Newtown township,4.2222878487559,13,US,LEVEL4,17,56.4,-39.4,-68.641114982578,0,-4,40.210372623319,-75.001422715271,40.242072185852,-74.939219618432
"LINESTRING (-74.9609375 40.122887491617405, -74.86083984375 40.20125019880439)",2020-04-28 1600,1407740,Bensalem,1407758,Lower Makefield,12.177002624267,13,US,LEVEL4,17,47.4,-30.4,-62.809917355372,0,-4,40.108390343105,-74.943156763288,40.230806977874,-74.854983241198
"LINESTRING (-74.96128627232143 39.851922358234916, -74.90478515625 39.8615581030626)",2020-04-28 1600,1206673,Voorhees,1206611,Evesham,4.9404522992765,13,US,LEVEL4,15,60.4,-45.4,-73.941368078176,0,-4,39.845043989969,-74.954879022984,39.860281408062,-74.89467397362
"LINESTRING (-74.96225210336539 39.84357963291105, -74.99267578125 39.79165276337067)",2020-04-28 1600,1206673,Voorhees,1206667,Pine Hill,6.3317424674602,13,US,LEVEL4,14,15.8,-1.8,-10.714285714286,0,-0.830278087226,39.845043989969,-74.954879022984,39.78790552413,-74.985843477614
"LINESTRING (-74.96225210336539 40.124611026700144, -74.99267578125001 40.16208130501179)",2020-04-28 1600,1407740,Bensalem,1407759,Lower Southampton,4.9038232633296,13,US,LEVEL4,27,53,-26,-48.148148148148,0,-3.0535451414765,40.108390343105,-74.943156763288,40.154135014106,-74.990130372578
"LINESTRING (-74.96236866918103 39.84751765497964, -74.99267578124999 39.825411031094646)",2020-04-28 1600,1206673,Voorhees,1206661,Lindenwold,3.5691611362881,13,US,LEVEL4,30,56.6,-26.6,-46.180555555556,0,-4,39.845043989969,-74.954879022984,39.817255657538,-74.989830911049
"LINESTRING (-74.96401579483695 40.12118269061166, -75.03662109375 40.128488980636284)",2020-04-28 1600,1407740,Bensalem,1409125,Lower Moreland,6.2264557866689,13,US,LEVEL4,24,34.6,-10.6,-29.775280898876,0,-2.02873135623,40.108390343105,-74.943156763288,40.134701120811,-75.054396547159
"LINESTRING (-74.96630859375 39.84903021345598, -75.12451171875 39.89287782707917)",2020-04-28 1600,1206673,Voorhees,1206654,Gloucester City,14.354622858073,13,US,LEVEL4,11,10.2,0.8,7.1428571428571,0,0.16096872731711,39.845043989969,-74.954879022984,39.892421797022,-75.117474110928
