level,gadm_code,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
1,JPN.14_1,2020-03-03,-0.045,0.119
1,JPN.14_1,2020-03-04,-0.09,0.138
1,JPN.14_1,2020-03-05,-0.046,0.125
1,JPN.14_1,2020-03-06,-0.046,0.117
1,JPN.14_1,2020-03-07,-0.067,0.154
1,JPN.14_1,2020-03-08,-0.149,0.202
1,JPN.14_1,2020-03-09,-0.053,0.126
1,JPN.14_1,2020-03-10,-0.078,0.136
1,JPN.14_1,2020-03-11,-0.029,0.121
1,JPN.14_1,2020-03-12,-0.024,0.118
1,JPN.14_1,2020-03-13,-0.029,0.115
1,JPN.14_1,2020-03-14,-0.154,0.189
1,JPN.14_1,2020-03-15,-0.058,0.173
1,JPN.14_1,2020-03-16,-0.027,0.125
1,JPN.14_1,2020-03-17,-0.021,0.121
1,JPN.14_1,2020-03-18,-0.031,0.125
1,JPN.14_1,2020-03-19,0.01,0.119
1,JPN.14_1,2020-03-20,-0.121,0.16
1,JPN.14_1,2020-03-21,-0.022,0.15
1,JPN.14_1,2020-03-22,-0.044,0.174
1,JPN.14_1,2020-03-23,-0.032,0.126
1,JPN.14_1,2020-03-24,-0.029,0.128
1,JPN.14_1,2020-03-25,-0.008,0.121
1,JPN.14_1,2020-03-26,0.013,0.115
1,JPN.14_1,2020-03-27,-0.034,0.122
1,JPN.14_1,2020-03-28,-0.13,0.179
1,JPN.14_1,2020-03-29,-0.329,0.264
1,JPN.14_1,2020-03-30,-0.084,0.136
1,JPN.14_1,2020-03-31,-0.075,0.138
1,JPN.14_1,2020-04-01,-0.135,0.156
1,JPN.14_1,2020-04-02,-0.092,0.139
1,JPN.14_1,2020-04-03,-0.093,0.128
1,JPN.14_1,2020-04-04,-0.132,0.171
1,JPN.14_1,2020-04-05,-0.259,0.238
1,JPN.14_1,2020-04-06,-0.099,0.133
1,JPN.14_1,2020-04-07,-0.106,0.136
1,JPN.14_1,2020-04-08,-0.127,0.14
1,JPN.14_1,2020-04-09,-0.133,0.15
1,JPN.14_1,2020-04-10,-0.134,0.135
1,JPN.14_1,2020-04-11,-0.185,0.176
1,JPN.14_1,2020-04-12,-0.303,0.244
1,JPN.14_1,2020-04-13,-0.253,0.218
1,JPN.14_1,2020-04-14,-0.143,0.15
1,JPN.14_1,2020-04-15,-0.128,0.15
1,JPN.14_1,2020-04-16,-0.136,0.153
1,JPN.14_1,2020-04-17,-0.162,0.15
1,JPN.14_1,2020-04-18,-0.401,0.285
1,JPN.14_1,2020-04-19,-0.246,0.229
1,JPN.14_1,2020-04-20,-0.226,0.2
1,JPN.14_1,2020-04-21,-0.177,0.163
1,JPN.14_1,2020-04-22,-0.179,0.166
1,JPN.14_1,2020-04-23,-0.178,0.166
1,JPN.14_1,2020-04-24,-0.188,0.164
1,JPN.14_1,2020-04-25,-0.236,0.198
1,JPN.14_1,2020-04-26,-0.294,0.246
1,JPN.14_1,2020-04-27,-0.19,0.183
1,JPN.14_1,2020-04-28,-0.172,0.17
1,JPN.14_1,2020-04-29,-0.329,0.218
1,JPN.14_1,2020-04-30,-0.175,0.172
1,JPN.14_1,2020-05-01,-0.199,0.17
1,JPN.14_1,2020-05-02,-0.259,0.206
1,JPN.14_1,2020-05-03,-0.28,0.243
1,JPN.14_1,2020-05-04,-0.393,0.257
1,JPN.14_1,2020-05-05,-0.363,0.246
1,JPN.14_1,2020-05-06,-0.451,0.299
1,JPN.14_1,2020-05-07,-0.184,0.165
1,JPN.14_1,2020-05-08,-0.184,0.159
1,JPN.14_1,2020-05-09,-0.233,0.197
1,JPN.14_1,2020-05-10,-0.294,0.24
