level,gadm_code,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
2,MEX.1.5_1,2020-05-07,-0.369,0.283
2,MEX.1.5_1,2020-05-08,-0.359,0.269
2,MEX.1.5_1,2020-05-09,-0.315,0.263
2,MEX.1.5_1,2020-05-10,-0.273,0.227
2,MEX.1.5_1,2020-05-11,-0.332,0.244
2,MEX.1.5_1,2020-05-12,-0.347,0.284
2,MEX.1.5_1,2020-05-13,-0.361,0.283
2,MEX.1.5_1,2020-05-14,-0.347,0.27
2,MEX.1.5_1,2020-05-15,-0.311,0.236
2,MEX.1.5_1,2020-05-16,-0.269,0.229
2,MEX.1.5_1,2020-05-17,-0.3,0.252
2,MEX.1.5_1,2020-05-18,-0.306,0.233
2,MEX.1.5_1,2020-05-19,-0.333,0.265
2,MEX.1.5_1,2020-05-20,-0.325,0.263
2,MEX.1.5_1,2020-05-21,-0.328,0.257
2,MEX.1.5_1,2020-05-22,-0.317,0.236
2,MEX.1.5_1,2020-05-23,-0.26,0.223
2,MEX.1.5_1,2020-05-24,-0.269,0.243
2,MEX.1.5_1,2020-05-25,-0.28,0.223
2,MEX.1.5_1,2020-05-26,-0.286,0.249
2,MEX.1.5_1,2020-05-27,-0.301,0.245
2,MEX.1.5_1,2020-05-28,-0.295,0.24
2,MEX.1.5_1,2020-05-29,-0.283,0.22
2,MEX.1.5_1,2020-05-30,-0.19,0.193
2,MEX.1.5_1,2020-05-31,-0.229,0.223
2,MEX.1.6_1,2020-03-01,-0.032,0.127
2,MEX.1.6_1,2020-03-02,-0.006,0.101
2,MEX.1.6_1,2020-03-03,-0.002,0.117
2,MEX.1.6_1,2020-03-04,-0.013,0.125
2,MEX.1.6_1,2020-03-05,-0.019,0.117
2,MEX.1.6_1,2020-03-06,-0.024,0.106
2,MEX.1.6_1,2020-03-07,-0.046,0.16
2,MEX.1.6_1,2020-03-08,-0.015,0.148
2,MEX.1.6_1,2020-03-09,-0.109,0.143
2,MEX.1.6_1,2020-03-10,-0.004,0.118
2,MEX.1.6_1,2020-03-11,-0.003,0.118
2,MEX.1.6_1,2020-03-12,-0.03,0.113
2,MEX.1.6_1,2020-03-13,-0.044,0.134
2,MEX.1.6_1,2020-03-14,0.005,0.139
2,MEX.1.6_1,2020-03-15,-0.052,0.156
2,MEX.1.6_1,2020-03-16,-0.197,0.166
2,MEX.1.6_1,2020-03-17,-0.067,0.132
2,MEX.1.6_1,2020-03-18,-0.114,0.161
2,MEX.1.6_1,2020-03-19,-0.103,0.163
2,MEX.1.6_1,2020-03-20,-0.171,0.173
2,MEX.1.6_1,2020-03-21,-0.187,0.203
2,MEX.1.6_1,2020-03-22,-0.266,0.197
2,MEX.1.6_1,2020-03-23,-0.224,0.183
2,MEX.1.6_1,2020-03-24,-0.264,0.236
2,MEX.1.6_1,2020-03-25,-0.279,0.236
2,MEX.1.6_1,2020-03-26,-0.276,0.244
2,MEX.1.6_1,2020-03-27,-0.278,0.24
2,MEX.1.6_1,2020-03-28,-0.313,0.243
2,MEX.1.6_1,2020-03-29,-0.333,0.241
