state_fips,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
47,2020-05-11,-0.04780401975623849,0.1922193617691182
48,2020-05-11,-0.1727901586750878,0.18971155184963942
49,2020-05-11,-0.08966028405324493,0.1920039399337053
50,2020-05-11,-0.20417834741095425,0.27720850637560784
51,2020-05-11,-0.21031823001021088,0.24337990618756442
53,2020-05-11,-0.20087593163615564,0.24654385343387825
54,2020-05-11,-0.1423865248448465,0.2745027232118565
55,2020-05-11,-0.15205177480426632,0.2365330870723997
56,2020-05-11,0.09721393660404262,0.18713770319023879
60,2020-05-11,0.05593243031427271,0.2539797395079595
66,2020-05-11,-0.2838052684024948,0.2649147727272727
69,2020-05-11,-0.24180874311867817,0.268145919518616
72,2020-05-11,-0.3563191761062139,0.3073431960351195
78,2020-05-11,-0.21461231406439144,0.18732706142778086
01,2020-05-12,-0.062467217038352243,0.18298668384860411
02,2020-05-12,-0.07572104038272874,0.1947271922614908
04,2020-05-12,-0.19712396976164587,0.23525047325272844
05,2020-05-12,-0.12542434549807036,0.21577699208697115
06,2020-05-12,-0.2918768955670202,0.2504876852128406
08,2020-05-12,-0.13740283685956053,0.22774885855134103
09,2020-05-12,-0.21463230867486283,0.2599718491832963
10,2020-05-12,-0.2171764753363285,0.2567417940238057
11,2020-05-12,-0.39729194224161435,0.3458297634066206
12,2020-05-12,-0.2331347384165505,0.232929522872211
13,2020-05-12,-0.13144671032152777,0.2071543804399278
15,2020-05-12,-0.315159754301413,0.27072901905211777
16,2020-05-12,-0.08990371284425877,0.19363520688575483
17,2020-05-12,-0.2019064650673102,0.2503798856381922
18,2020-05-12,-0.10065881695973278,0.20858052142086306
19,2020-05-12,-0.06853029225052767,0.19612943359622115
20,2020-05-12,-0.15672484480001056,0.22357370298115095
21,2020-05-12,-0.11283068206800877,0.22918493274229984
22,2020-05-12,-0.11190354519224736,0.19846469313422088
23,2020-05-12,-0.13522106205063425,0.23900658561669894
24,2020-05-12,-0.27982237504729085,0.27924301823627873
25,2020-05-12,-0.28225211985879173,0.28846431599608696
26,2020-05-12,-0.18397606312754455,0.25446376099059315
27,2020-05-12,-0.14009925351309524,0.22018913230623952
28,2020-05-12,-0.05058721364187392,0.17749434531289268
29,2020-05-12,-0.14097293168382727,0.22839987235512385
30,2020-05-12,-0.03748165426944621,0.19247557680315946
31,2020-05-12,-0.10807250507298069,0.20096140566413048
32,2020-05-12,-0.24326572472652144,0.26011440382229717
33,2020-05-12,-0.1696673283632152,0.2488458099965588
34,2020-05-12,-0.2942623356167565,0.29168820052169414
35,2020-05-12,-0.1374396747217383,0.21123315436392517
36,2020-05-12,-0.31830875051498425,0.3142248315070144
37,2020-05-12,-0.13611555193475844,0.20726651003330315
38,2020-05-12,-0.04353124769938618,0.17617430010542348
39,2020-05-12,-0.13218117850902483,0.23086274337978627
40,2020-05-12,-0.15111337755212853,0.20952736034275046
41,2020-05-12,-0.20538207110660203,0.25987092431071823
42,2020-05-12,-0.2129779939123723,0.27532746372872463
44,2020-05-12,-0.2183199750344344,0.2617578882794016
45,2020-05-12,-0.09648423820870519,0.19033739281166615
46,2020-05-12,-0.07027761442897719,0.1948704593244208
47,2020-05-12,-0.09564216288908013,0.20421050017098005
48,2020-05-12,-0.19952002778663164,0.2030504516791593
49,2020-05-12,-0.10696094670851337,0.18981149305329073
50,2020-05-12,-0.14606362577471327,0.2546030724459244
51,2020-05-12,-0.1933592785991627,0.24056840575448263
53,2020-05-12,-0.23195030627858867,0.25810120512283874
54,2020-05-12,-0.10719344152920082,0.25512907235182586
55,2020-05-12,-0.10498907743614344,0.2145079125690535
56,2020-05-12,0.05226002434291852,0.17713375282349145
60,2020-05-12,0.08368106586571485,0.2431021625652498
66,2020-05-12,-0.2383735109315634,0.25477252453166815
69,2020-05-12,-0.23410789625322317,0.2770093457943925
72,2020-05-12,-0.3308844303036069,0.30341895675961955
78,2020-05-12,-0.1925297978621245,0.19355719355719356
01,2020-05-13,-0.05147737577493355,0.1769895420828509
02,2020-05-13,-0.043184634724663336,0.17771883289124668
04,2020-05-13,-0.20003831983861953,0.22864985241491279
05,2020-05-13,-0.05969443910708777,0.18367386174114075
06,2020-05-13,-0.28985312469250357,0.24467875318749238
08,2020-05-13,-0.1467895048396612,0.21357069495773692
09,2020-05-13,-0.21529457549149705,0.24864575828663432
10,2020-05-13,-0.20878278381073795,0.2384802770603428
11,2020-05-13,-0.33740694212956435,0.31658042201785647
12,2020-05-13,-0.22738651269314586,0.22744415828912745
13,2020-05-13,-0.13922046523224418,0.19984943597694924
15,2020-05-13,-0.300010364216372,0.2607280540984643
16,2020-05-13,-0.09058687696403032,0.19651358675748917
17,2020-05-13,-0.19068537511836034,0.2462587015524823
18,2020-05-13,-0.09089795175405012,0.20251847329786182
19,2020-05-13,-0.09280480495416511,0.2044832086369635
20,2020-05-13,-0.1440932223885767,0.21423743519559366
21,2020-05-13,-0.1558715870314204,0.24137141696110279
22,2020-05-13,-0.12028334160739845,0.1951416477926707
23,2020-05-13,-0.12434637260978992,0.2173029567253879
24,2020-05-13,-0.26544977923421653,0.2582456936464038
25,2020-05-13,-0.26244969666427115,0.27421488790508536
26,2020-05-13,-0.13707242054411542,0.23586351623572063
27,2020-05-13,-0.16711113712864079,0.23816559232880408
28,2020-05-13,-0.03563130073475393,0.17142850950436014
29,2020-05-13,-0.10806020481411616,0.22108771756219273
30,2020-05-13,-0.018643120709851517,0.17995594713656388
31,2020-05-13,-0.12330529337249252,0.2094617885339801
32,2020-05-13,-0.24162386912195125,0.2501089996986326
33,2020-05-13,-0.16230789675885,0.2321017890744005
34,2020-05-13,-0.29258235968470103,0.27585057087019244
35,2020-05-13,-0.14992955919786724,0.20226907595141494
36,2020-05-13,-0.3006779281806128,0.29742208006299065
37,2020-05-13,-0.14962514019262277,0.20477399410762626
38,2020-05-13,-0.0815239625112148,0.1929607179933693
39,2020-05-13,-0.10093619535252263,0.2116655186269445
40,2020-05-13,-0.10417670809949385,0.1896899403935775
41,2020-05-13,-0.20630089132735327,0.2505128845947868
42,2020-05-13,-0.18873861505322087,0.2518294369800386
44,2020-05-13,-0.21231475688975396,0.25108844369197103
45,2020-05-13,-0.10795626282763093,0.18560455097548018
46,2020-05-13,-0.05339138027696424,0.18188936024827032
47,2020-05-13,-0.10865495447626124,0.19889899537095734
48,2020-05-13,-0.1658468495110493,0.19213631804089773
49,2020-05-13,-0.11487100450932952,0.19198710650969467
50,2020-05-13,-0.12989065561209465,0.23483879087915085
51,2020-05-13,-0.19155978929732792,0.22881018926865118
53,2020-05-13,-0.2212114974320698,0.24699492947649737
54,2020-05-13,-0.08863770134814218,0.2394404425306305
55,2020-05-13,-0.10792635274877528,0.21450393273538435
56,2020-05-13,0.056677947922126805,0.16678336367455543
60,2020-05-13,0.01688230874867917,0.2752851711026616
66,2020-05-13,-0.22660625780183563,0.24817907265944217
69,2020-05-13,-0.2331443428285186,0.2648265572547557
72,2020-05-13,-0.32511958231490307,0.29421606273136713
78,2020-05-13,-0.16171612648837674,0.1882673942701228
01,2020-05-14,-0.03176967787765624,0.17510534213147494
02,2020-05-14,-0.06677168593727721,0.1825015792798484
04,2020-05-14,-0.2044525392471306,0.22364244737134087
05,2020-05-14,-0.06105864969450894,0.17772202998846598
06,2020-05-14,-0.2961665124785321,0.2440736420198787
08,2020-05-14,-0.16599926670215742,0.2160328380512272
09,2020-05-14,-0.18211585384757664,0.24134554938491573
10,2020-05-14,-0.1901947655933015,0.2388300381382118
11,2020-05-14,-0.3461184512215304,0.3308820063168811
12,2020-05-14,-0.23855568672088076,0.23206604408023704
13,2020-05-14,-0.11306900507480086,0.19814640665755495
15,2020-05-14,-0.3153535425112958,0.26070346046981563
16,2020-05-14,-0.09545764359855333,0.1935697447849435
17,2020-05-14,-0.2513801152725507,0.2688098557878131
18,2020-05-14,-0.11453335140224108,0.2143381983138483
19,2020-05-14,-0.09904107013412704,0.20652815698229512
20,2020-05-14,-0.10488008372019933,0.19305255911956545
21,2020-05-14,-0.08819236982875718,0.21186073216786186
22,2020-05-14,-0.16976032045374465,0.21557726431321228
23,2020-05-14,0.05711754406628043,0.2051634763324204
24,2020-05-14,-0.26678663106962736,0.25992231415204403
25,2020-05-14,-0.22956181918915292,0.2582736576617892
26,2020-05-14,-0.23480158603591827,0.28233267588482336
27,2020-05-14,-0.1300759573053592,0.21428195771750919
28,2020-05-14,-0.07245956395835695,0.17715458722782101
29,2020-05-14,-0.09390158389284532,0.20597961595751574
30,2020-05-14,0.018993476280186435,0.164086204881596
31,2020-05-14,-0.11067685227308321,0.1972863175745203
32,2020-05-14,-0.2593965233699862,0.25022262353270847
33,2020-05-14,-0.05922535661919995,0.21679082988755333
34,2020-05-14,-0.2783207080246711,0.27250259641748953
35,2020-05-14,-0.17854469032974382,0.20189662951657789
36,2020-05-14,-0.29138094303710954,0.296665108225752
37,2020-05-14,-0.09881009241861126,0.1975680904060924
38,2020-05-14,-0.05472337886795964,0.17037540153990907
39,2020-05-14,-0.11452070952430916,0.22655645002562702
40,2020-05-14,-0.08184204548696891,0.17738987407721574
41,2020-05-14,-0.22583948162525966,0.2572605508389868
42,2020-05-14,-0.18841024170567208,0.2557551529366781
44,2020-05-14,-0.1884478693840366,0.23900290307527217
45,2020-05-14,-0.07853411427802262,0.17922079463165294
46,2020-05-14,-0.030290258269836622,0.1719989180939133
47,2020-05-14,-0.04616793473152416,0.18193476052615964
48,2020-05-14,-0.18414232001980016,0.1909862738487953
49,2020-05-14,-0.11830504311216299,0.18631232480278917
50,2020-05-14,-0.025320013587474165,0.22369396980001968
51,2020-05-14,-0.1750227881800529,0.22837379154826642
53,2020-05-14,-0.22628557174684555,0.24528365354966392
54,2020-05-14,-0.06871470926626752,0.24218332888414304
55,2020-05-14,-0.15072638495415142,0.22481872489681085
56,2020-05-14,0.02610985440346515,0.16866914050747167
60,2020-05-14,0.09028252010363723,0.26472781506338555
66,2020-05-14,-0.19515457914254908,0.2354620049946486
69,2020-05-14,-0.23531819596031692,0.27870062753783686
72,2020-05-14,-0.31679075610187096,0.2884192350535759
78,2020-05-14,-0.13455197954479117,0.18983516483516483
01,2020-05-15,-0.07584941352140365,0.16533449001926684
02,2020-05-15,-0.013275507101860498,0.16355646137188715
04,2020-05-15,-0.18917167712373056,0.21079025286563743
05,2020-05-15,-0.11427251307372156,0.18519804953685137
06,2020-05-15,-0.27662353131688994,0.2271888917090454
08,2020-05-15,-0.1823862750485955,0.20585297365492605
09,2020-05-15,-0.2108980321415119,0.23076658836963299
10,2020-05-15,-0.18269413083169272,0.22128332613296028
11,2020-05-15,-0.32957758114200497,0.2931336486249782
12,2020-05-15,-0.2417543474192181,0.2276768734154146
13,2020-05-15,-0.1380165764990227,0.18362078349772465
15,2020-05-15,-0.2778978076935576,0.23693037974683545
16,2020-05-15,-0.08146408026627096,0.17793637245219443
17,2020-05-15,-0.19818401024167917,0.2262974958005919
18,2020-05-15,-0.12774849026003443,0.19509545179794888
19,2020-05-15,-0.038120746238591664,0.16496807537069066
20,2020-05-15,-0.1266895078220815,0.18562795759700315
21,2020-05-15,-0.10513588872440979,0.20446893194521576
22,2020-05-15,-0.1811682152836486,0.19260370266113996
23,2020-05-15,-0.12498750680012688,0.21232981188893432
24,2020-05-15,-0.24377476779730872,0.23459460057412457
25,2020-05-15,-0.2637866119444729,0.25562295633243154
26,2020-05-15,-0.19609160068115616,0.23819691784099237
27,2020-05-15,-0.08935825701406822,0.1885222518756218
28,2020-05-15,-0.11205739705280907,0.16786747031060426
29,2020-05-15,-0.13141711701735664,0.19699024361397197
30,2020-05-15,-0.03273920798037857,0.16930429801386784
31,2020-05-15,-0.08256694656760928,0.16839415696545562
32,2020-05-15,-0.2564117417743128,0.23715222445456036
33,2020-05-15,-0.159312888070933,0.21746956155593375
34,2020-05-15,-0.26717260019452505,0.2562147355893422
35,2020-05-15,-0.17792562416182936,0.18598571074398793
36,2020-05-15,-0.291401401564749,0.2801707503678135
37,2020-05-15,-0.11586172963928107,0.1821178364770866
38,2020-05-15,-0.02561141812550884,0.1506959151962221
39,2020-05-15,-0.1330925542749182,0.2128162392598663
40,2020-05-15,-0.1378849402217889,0.18630356807093945
41,2020-05-15,-0.1709697420941352,0.217600940627483
42,2020-05-15,-0.18338899361709454,0.23672993114498633
44,2020-05-15,-0.20855713219398675,0.23102845120036442
45,2020-05-15,-0.09087694751450216,0.16905944915793428
46,2020-05-15,-0.04063328839167345,0.15954537889055326
47,2020-05-15,-0.060304617392521215,0.16983642260675635
48,2020-05-15,-0.1907348887279677,0.17982598235848007
49,2020-05-15,-0.10439666020758659,0.17559532226063942
50,2020-05-15,-0.13967840575748797,0.23499393483080264
51,2020-05-15,-0.16891199099868132,0.2063830122626123
53,2020-05-15,-0.1937118495346461,0.22288846712867297
54,2020-05-15,-0.0585199159509117,0.22451271207841053
55,2020-05-15,-0.07270007687510377,0.18183820256580407
56,2020-05-15,0.01815366044950335,0.16081442325085926
60,2020-05-15,-0.016250914101876755,0.25
66,2020-05-15,-0.17000149979713133,0.22210281210818555
69,2020-05-15,-0.1793238446397321,0.23925925925925925
72,2020-05-15,-0.29880992646876686,0.27104009391614614
78,2020-05-15,-0.11255469011658213,0.1756057718486251
01,2020-05-16,-0.025143843975003608,0.1878439846974695
02,2020-05-16,0.09143472904180892,0.19118971061093248
04,2020-05-16,-0.15881654364584713,0.2377383272699749
05,2020-05-16,-0.10536013205746134,0.21393797436036305
06,2020-05-16,-0.24690888236561212,0.2515615542424012
08,2020-05-16,-0.12033403624260154,0.222839776585259
09,2020-05-16,-0.12998811956573456,0.24059995229007627
10,2020-05-16,-0.14013624077755504,0.23756455459160528
11,2020-05-16,-0.25701294233488486,0.2976103674558736
12,2020-05-16,-0.20005686335443865,0.2446684292977236
13,2020-05-16,-0.09036828670835015,0.20185744385890103
15,2020-05-16,-0.24890912565706869,0.2715370682258731
16,2020-05-16,0.02394745330859101,0.19319006694328197
17,2020-05-16,-0.1622838798684216,0.2463103099996729
18,2020-05-16,-0.05869349956079443,0.2079447818894629
19,2020-05-16,-0.05318415422459695,0.19617386393672506
20,2020-05-16,-0.10550360483739815,0.20470557927814734
21,2020-05-16,-0.07248719920341327,0.23439529989148863
22,2020-05-16,-0.17938044516174725,0.22079046570336217
23,2020-05-16,-0.05538981492559908,0.2334624586144833
24,2020-05-16,-0.1763034844585322,0.2522209703132672
25,2020-05-16,-0.17593796698205302,0.2686675515129106
26,2020-05-16,-0.08624096528118037,0.24115390645487642
27,2020-05-16,-0.13437334633781414,0.24134454663611846
28,2020-05-16,-0.08851712309900013,0.1893879626507615
29,2020-05-16,-0.104911203001238,0.221164174476208
30,2020-05-16,0.09841312926080574,0.18251883296508292
31,2020-05-16,-0.11550112242983011,0.20908303366094744
32,2020-05-16,-0.20513352307430838,0.25617508182395016
33,2020-05-16,-0.07956448973637167,0.23788555192383656
34,2020-05-16,-0.20780124509505046,0.2710110658287075
35,2020-05-16,-0.1550130849116519,0.21931075479788464
36,2020-05-16,-0.20590571178182093,0.2910725564666856
37,2020-05-16,-0.06505888665070747,0.20606963380383433
38,2020-05-16,0.015074167951341633,0.18189844974841665
39,2020-05-16,-0.04822445351523609,0.22145831402891028
40,2020-05-16,-0.11164500335574735,0.20692162153958665
41,2020-05-16,-0.1477830483803953,0.266256290405355
42,2020-05-16,-0.1115534500146774,0.253634839912754
44,2020-05-16,-0.10726041175715421,0.23537567057118303
45,2020-05-16,-0.036784814232861875,0.19068455876780843
46,2020-05-16,-0.10226943750295509,0.21317726942663826
47,2020-05-16,-0.014907651450045791,0.19136229235297697
48,2020-05-16,-0.2387394879151065,0.22122348440230474
49,2020-05-16,-0.031592799946865625,0.1924002198482086
50,2020-05-16,-0.06696958301082868,0.24714275673016095
51,2020-05-16,-0.12032321114549216,0.2289769519237831
53,2020-05-16,-0.18423148643940548,0.2742984615495376
54,2020-05-16,-0.009249028905590604,0.25477863893565833
55,2020-05-16,-0.06276603326547003,0.21368763399302879
56,2020-05-16,0.09196034811936839,0.18119722797514737
60,2020-05-16,0.0981412828288284,0.28216704288939054
66,2020-05-16,-0.18077683748780626,0.25516866158868334
69,2020-05-16,-0.17095736792069335,0.2715956242927197
72,2020-05-16,-0.2872103205111085,0.300716056003718
78,2020-05-16,-0.1199317352274854,0.19718698290126863
01,2020-05-17,-0.08487691167855364,0.2399765259797533
02,2020-05-17,0.09181150048474188,0.22347339296055596
04,2020-05-17,-0.15834987598849762,0.27283649098134644
05,2020-05-17,-0.09113268658514047,0.25419209201706217
06,2020-05-17,-0.2694272512868053,0.29232597398358956
08,2020-05-17,-0.029828353569575763,0.24688538161293727
09,2020-05-17,-0.155894236216865,0.2812469162956314
10,2020-05-17,-0.20669857989478616,0.2945049029592342
11,2020-05-17,-0.384200515473072,0.3683201999514006
12,2020-05-17,-0.20847252926693016,0.2797521085867631
13,2020-05-17,-0.09339998754728047,0.24268287472226974
15,2020-05-17,-0.26499094366438636,0.308666327309748
16,2020-05-17,0.022432971133820003,0.23543129168129176
17,2020-05-17,-0.3171049547229026,0.3575063605886556
18,2020-05-17,-0.13744150239492528,0.2731278870492533
19,2020-05-17,-0.10945015306451462,0.27451780718224256
20,2020-05-17,-0.06267019622070005,0.2371707501263711
21,2020-05-17,-0.08149833282814156,0.2672541520168466
22,2020-05-17,-0.17689999716250554,0.2540040955000081
23,2020-05-17,0.01996015226571802,0.24698562021896317
24,2020-05-17,-0.24871561933552955,0.31113540949028196
25,2020-05-17,-0.2157142390036316,0.3140600073999166
26,2020-05-17,-0.22321752997616442,0.33013414462599483
27,2020-05-17,-0.2575785885128946,0.33842156851339084
28,2020-05-17,-0.11404350447385948,0.23488058677826754
29,2020-05-17,-0.10787901187096725,0.2626511176254295
30,2020-05-17,0.11381396075035215,0.21722701835061387
31,2020-05-17,-0.10094068872960746,0.2559076117742889
32,2020-05-17,-0.24803211585724014,0.300796877303057
33,2020-05-17,-0.0755609632215238,0.26786939182924296
34,2020-05-17,-0.24891783260161207,0.31643424171692297
35,2020-05-17,-0.11029027822756435,0.2509786045334576
36,2020-05-17,-0.24109494236441562,0.3318434642394263
37,2020-05-17,-0.09251517372388111,0.2449024301656474
38,2020-05-17,0.06509703713841565,0.21039650381046018
39,2020-05-17,-0.0661406849996694,0.2601200748082821
40,2020-05-17,-0.0256297434844709,0.21904563538125188
41,2020-05-17,-0.14520843594955823,0.2957441173150403
42,2020-05-17,-0.15983457327358103,0.3077902813093206
44,2020-05-17,-0.14495917206656125,0.2789316334761661
45,2020-05-17,-0.027333725408481013,0.230124499816886
46,2020-05-17,0.0027901190765335037,0.2306482301301735
47,2020-05-17,-0.036864043338724034,0.23341056866282786
48,2020-05-17,-0.16602297273690733,0.2293482619430152
49,2020-05-17,-0.004752390584691145,0.2500910942661386
50,2020-05-17,-0.04935649189494213,0.26966552460121324
51,2020-05-17,-0.1613304676327357,0.27264046935594355
53,2020-05-17,-0.17646481581293386,0.30084032145083545
54,2020-05-17,-0.013710317433291298,0.28619907409742995
55,2020-05-17,-0.25473558558584636,0.3372548496581335
56,2020-05-17,0.2369081692118962,0.20529881442051778
60,2020-05-17,-0.0344091740197526,0.3612950699043414
66,2020-05-17,-0.23986592915774707,0.3208024579793963
69,2020-05-17,-0.19383514145765054,0.3164652567975831
72,2020-05-17,-0.48390256948385446,0.4246499407268711
78,2020-05-17,-0.16175585967718697,0.24965287420161067
01,2020-05-18,-0.06398154892876393,0.18950710448638405
02,2020-05-18,-0.03780552434862467,0.18443121439088406
04,2020-05-18,-0.15059664340650955,0.22421080836834317
05,2020-05-18,-0.02328434774792834,0.17905583960895047
06,2020-05-18,-0.2793830887297778,0.24853956400711366
08,2020-05-18,-0.08312332401004278,0.20525589535568753
09,2020-05-18,-0.23648814440465565,0.25361607302453615
10,2020-05-18,-0.23172213623149832,0.25266825519791164
11,2020-05-18,-0.41475603263686717,0.33912378906492063
12,2020-05-18,-0.23545320407526454,0.23992881970380991
13,2020-05-18,-0.15219902228452772,0.2127497033476464
15,2020-05-18,-0.2811154242506905,0.2558221144643655
16,2020-05-18,-0.05733980078801167,0.18901858960727919
17,2020-05-18,-0.2086335265542762,0.25752118742131375
18,2020-05-18,-0.11624764308529133,0.21527703732866005
19,2020-05-18,-0.08812024400996837,0.20137974566518219
20,2020-05-18,-0.06677695268960171,0.18758455854669814
21,2020-05-18,-0.12502084785236817,0.23664608081097474
22,2020-05-18,-0.0998744188282387,0.18726314643220554
23,2020-05-18,-0.07150968254270612,0.2164724569698324
24,2020-05-18,-0.2685335685125575,0.2687356022026506
25,2020-05-18,-0.275799792126503,0.28209789327687473
26,2020-05-18,-0.2485852002898166,0.2903612913708314
27,2020-05-18,-0.12727994715224797,0.2230196674878729
28,2020-05-18,-0.03721181333185321,0.17672559859537226
29,2020-05-18,-0.07956797419831071,0.20759396350556122
30,2020-05-18,0.047025551770206724,0.1761815710414448
31,2020-05-18,-0.06713447236901705,0.19244790579195728
32,2020-05-18,-0.23058739527271854,0.25215972916505774
33,2020-05-18,-0.1559692581190313,0.2338503288158601
34,2020-05-18,-0.27784738296534217,0.273044167439568
35,2020-05-18,-0.09543341580054514,0.20035160361104146
36,2020-05-18,-0.3074128197103889,0.2979946687323458
37,2020-05-18,-0.15483984365589296,0.20986579564332225
38,2020-05-18,0.03162662068433329,0.15824229763820874
39,2020-05-18,-0.14693156990032505,0.23740449924943008
40,2020-05-18,-0.04452466020005936,0.170736841341216
41,2020-05-18,-0.1789630179129135,0.25137888156851157
42,2020-05-18,-0.18266179156810117,0.2581039908889164
44,2020-05-18,-0.23432361988117614,0.2580790325117543
45,2020-05-18,-0.09966278561578991,0.19108220076724522
46,2020-05-18,0.02508271052129685,0.16566764565918563
47,2020-05-18,-0.05603931864889645,0.19580442396082684
48,2020-05-18,-0.14999772171769535,0.18465492764141206
49,2020-05-18,-0.05688448931319999,0.187971143714031
50,2020-05-18,-0.07594549994038793,0.23201651151777317
51,2020-05-18,-0.21896728119625064,0.24951267366589502
53,2020-05-18,-0.1888568573178708,0.24170931198880286
54,2020-05-18,-0.06490279321298661,0.24118101799736896
55,2020-05-18,-0.17799303562432722,0.2440207792086425
56,2020-05-18,0.2291199421574391,0.15676148262611062
60,2020-05-18,-0.026731127810065772,0.2514705882352941
66,2020-05-18,-0.14803585720418727,0.22516796804067551
69,2020-05-18,-0.07721603560974637,0.23295880149812734
72,2020-05-18,-0.2685125514951363,0.27094212272093315
78,2020-05-18,-0.18914745620537993,0.1863799283154122
01,2020-05-19,-0.0598504992129122,0.17843323876620357
02,2020-05-19,-0.05801138622652578,0.189715704743963
04,2020-05-19,-0.15825857403701896,0.22110321247297307
05,2020-05-19,-0.01890420452974968,0.1777337294433432
06,2020-05-19,-0.2667721940527116,0.23912973948004196
08,2020-05-19,-0.07157160335866015,0.2059531015682175
09,2020-05-19,-0.1815894841602555,0.2410342151118638
10,2020-05-19,-0.20311162471427402,0.24467853599341982
11,2020-05-19,-0.358778916399135,0.3309633915293254
12,2020-05-19,-0.22316884419111824,0.227606076451439
13,2020-05-19,-0.12448954537891647,0.20115244591107276
15,2020-05-19,-0.27939863030263135,0.25170806461911754
16,2020-05-19,-0.07081268574874885,0.18356248393540794
17,2020-05-19,-0.21906013228134716,0.26248534791845607
18,2020-05-19,-0.11684282587191101,0.21334411653148158
19,2020-05-19,-0.06410507428316957,0.1913196983352322
20,2020-05-19,-0.04673541677907576,0.18052711419103015
21,2020-05-19,-0.129657419911953,0.23450723468963022
22,2020-05-19,-0.07053099658090832,0.18200728179356598
23,2020-05-19,-0.05789300483239769,0.20597434746265106
24,2020-05-19,-0.24586296606146585,0.2620460986887192
25,2020-05-19,-0.22939228079635404,0.26234767108806406
26,2020-05-19,-0.18862100633065876,0.25710831275910484
27,2020-05-19,-0.09969174411118985,0.20475844996737044
28,2020-05-19,-0.041810466665968625,0.17114017127163214
29,2020-05-19,-0.08655309721798111,0.20176098866540598
30,2020-05-19,0.032733147693497694,0.17464913269242438
31,2020-05-19,-0.0703103656037703,0.18672677732237283
32,2020-05-19,-0.21311619552218397,0.24536424949374927
33,2020-05-19,-0.114013718705429,0.21897496139435293
34,2020-05-19,-0.2585063983212397,0.2729517215395569
35,2020-05-19,-0.10451630829956803,0.2019613282206086
36,2020-05-19,-0.26621569624663094,0.28619463288152475
37,2020-05-19,-0.22029025099707714,0.2381648122318407
38,2020-05-19,0.025923415691750107,0.15670288841389035
39,2020-05-19,-0.15661453628147248,0.23899494802574314
40,2020-05-19,-0.04090325099236087,0.1703184736545352
41,2020-05-19,-0.16165972528073513,0.23725364439030971
42,2020-05-19,-0.1651541998880264,0.2536506927110904
44,2020-05-19,-0.17240070118942244,0.23969113062543
45,2020-05-19,-0.13204960840025623,0.19832151111629753
46,2020-05-19,0.019839937834863642,0.16455085971396435
47,2020-05-19,-0.08549161159743361,0.1964526717842191
48,2020-05-19,-0.15549839532052928,0.18523244620069665
49,2020-05-19,-0.08345330817338718,0.18481677673029182
50,2020-05-19,-0.04881665408508946,0.22311013590033973
51,2020-05-19,-0.21013199537454216,0.24671350620286356
53,2020-05-19,-0.19112077842716682,0.24182732455921452
54,2020-05-19,-0.10641979151270096,0.2584079553264314
55,2020-05-19,-0.13536255213466677,0.2229229315463446
56,2020-05-19,0.15257589096328394,0.15381024860476916
60,2020-05-19,0.015535718652505113,0.2789115646258503
66,2020-05-19,-0.17426202192323254,0.23272596067111673
69,2020-05-19,-0.1416972349110313,0.23786407766990292
72,2020-05-19,-0.27837561968705316,0.278610101770488
78,2020-05-19,-0.16955749905698828,0.17160424818334266
01,2020-05-20,-0.044294026711062,0.1742098559429975
02,2020-05-20,-0.030705414732548054,0.17854626961255204
04,2020-05-20,-0.1545860571454179,0.21214451830284395
05,2020-05-20,-0.0022232923962004067,0.1721007447592284
06,2020-05-20,-0.26248857309309154,0.23211395534059912
08,2020-05-20,-0.11626551286855563,0.20305448220057723
09,2020-05-20,-0.16932945169577085,0.23004814238533344
10,2020-05-20,-0.2176001976017305,0.24702885622023324
11,2020-05-20,-0.34644118938239465,0.32654192559336415
12,2020-05-20,-0.20729145697786253,0.21934615381363845
13,2020-05-20,-0.15337494314648897,0.20734681982445283
15,2020-05-20,-0.2685490391485541,0.24752760441670668
16,2020-05-20,-0.10053323987015708,0.19597767582993178
17,2020-05-20,-0.1754781755745803,0.2366681631846679
18,2020-05-20,-0.09279548590033268,0.20208240025572055
19,2020-05-20,-0.0515536353554218,0.1846269402498799
20,2020-05-20,-0.029537423757138654,0.1737543240579067
21,2020-05-20,-0.10924866494909352,0.22333059863085555
22,2020-05-20,-0.08278886771867154,0.1839836251911009
23,2020-05-20,-0.0721204954553794,0.20038088229444284
24,2020-05-20,-0.25375773894807124,0.25779625521154187
25,2020-05-20,-0.22268793047498528,0.25423112102784684
26,2020-05-20,-0.09522456411636289,0.2198791865282322
27,2020-05-20,-0.06646701340591787,0.19816770729999417
28,2020-05-20,-0.0283893318744711,0.1696624664799509
29,2020-05-20,-0.03038541822425364,0.19251038597615847
30,2020-05-20,0.008237819156783337,0.1742628963507928
31,2020-05-20,-0.062020999758594396,0.17946685227514073
32,2020-05-20,-0.2153190915474192,0.23622960402928986
33,2020-05-20,-0.10515452837130591,0.20844498230634406
34,2020-05-20,-0.26857290566450776,0.2670509710643357
35,2020-05-20,-0.1253767529212599,0.19646129860990058
36,2020-05-20,-0.25891210064858466,0.2782363503761471
37,2020-05-20,-0.23892107752097372,0.24177857181053428
38,2020-05-20,0.028755472681477226,0.15780663258381217
39,2020-05-20,-0.12072994770899959,0.21936827086508237
40,2020-05-20,-0.024592968436931126,0.1671941220970479
41,2020-05-20,-0.17250140592203816,0.23758045117519408
